CA_CA_1_HOBBIES,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 9, 'learning_rate': 0.060000000000000005}"
CA_CA_1_HOUSEHOLD,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.08}"
CA_CA_1_FOODS,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 30, 'max_depth': 13, 'learning_rate': 0.05}"
CA_CA_2_HOBBIES,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 12, 'max_depth': 7, 'learning_rate': 0.05}"
CA_CA_2_HOUSEHOLD,"{'subsample_freq': 3, 'subsample': 0.6, 'num_leaves': 14, 'max_depth': 17, 'learning_rate': 0.05}"
CA_CA_2_FOODS,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 15, 'learning_rate': 0.11}"
CA_CA_3_HOBBIES,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 17, 'learning_rate': 0.060000000000000005}"
CA_CA_3_HOUSEHOLD,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.11}"
CA_CA_3_FOODS,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 9, 'learning_rate': 0.12}"
CA_CA_4_HOBBIES,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 9, 'learning_rate': 0.05}"
CA_CA_4_HOUSEHOLD,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 7, 'learning_rate': 0.06999999999999999}"
CA_CA_4_FOODS,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 20, 'max_depth': 15, 'learning_rate': 0.08}"
TX_TX_1_HOBBIES,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 19, 'learning_rate': 0.060000000000000005}"
TX_TX_1_HOUSEHOLD,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 17, 'learning_rate': 0.11}"
TX_TX_1_FOODS,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 17, 'learning_rate': 0.13}"
TX_TX_2_HOBBIES,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 7, 'learning_rate': 0.08}"
TX_TX_2_HOUSEHOLD,"{'subsample_freq': 4, 'subsample': 0.6, 'num_leaves': 10, 'max_depth': 9, 'learning_rate': 0.06999999999999999}"
TX_TX_2_FOODS,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 4, 'max_depth': 15, 'learning_rate': 0.2}"
TX_TX_3_HOBBIES,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 5, 'learning_rate': 0.05}"
TX_TX_3_HOUSEHOLD,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 19, 'learning_rate': 0.13}"
TX_TX_3_FOODS,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 8, 'max_depth': 17, 'learning_rate': 0.06999999999999999}"
WI_WI_1_HOBBIES,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 15, 'learning_rate': 0.08}"
WI_WI_1_HOUSEHOLD,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 5, 'learning_rate': 0.25}"
WI_WI_1_FOODS,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 26, 'max_depth': 15, 'learning_rate': 0.05}"
WI_WI_2_HOBBIES,"{'subsample_freq': 4, 'subsample': 0.6, 'num_leaves': 4, 'max_depth': 7, 'learning_rate': 0.12}"
WI_WI_2_HOUSEHOLD,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 15, 'learning_rate': 0.13}"
WI_WI_2_FOODS,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 14, 'max_depth': 19, 'learning_rate': 0.11}"
WI_WI_3_HOBBIES,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 4, 'max_depth': 17, 'learning_rate': 0.14}"
WI_WI_3_HOUSEHOLD,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 17, 'learning_rate': 0.12}"
WI_WI_3_FOODS,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 24, 'max_depth': 5, 'learning_rate': 0.11}"
