CA_CA_1,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 18, 'max_depth': 13, 'learning_rate': 0.06999999999999999}"
CA_CA_2,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 20, 'max_depth': 13, 'learning_rate': 0.06999999999999999}"
CA_CA_3,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 22, 'max_depth': 17, 'learning_rate': 0.11}"
CA_CA_4,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 13, 'learning_rate': 0.09}"
TX_TX_1,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 18, 'max_depth': 9, 'learning_rate': 0.05}"
TX_TX_2,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 13, 'learning_rate': 0.18000000000000002}"
TX_TX_3,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 9, 'learning_rate': 0.06999999999999999}"
WI_WI_1,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 15, 'learning_rate': 0.12}"
WI_WI_2,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 12, 'max_depth': 19, 'learning_rate': 0.13}"
WI_WI_3,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 10, 'max_depth': 5, 'learning_rate': 0.12}"
